GeoName,Total Hispanic,Total Black,Total Asian,Pop,% Hispanic,% Black,% Asian
,0.0,,0.0,16.0,0.0,,0.0
,4962.2,,0.0,3598.0,137.91550861589772,,0.0
,3465.3,,166.0,3691.0,93.88512598211867,,4.497426171769169
,1362.7,,66.0,3427.0,39.763641669098334,,1.925882696235775
,11500.4,,54.0,8594.0,133.81894344891785,,0.6283453572259716
,0.0,,0.0,12.0,0.0,,0.0
,333.6,,1823.0,5847.0,5.705489994869164,,31.17838207627843
,1370.9,,4566.0,10422.0,13.153905200537325,,43.811168681635
,0.0,,0.0,3.0,0.0,,0.0
,1136.8,,2464.0,4659.0,24.40008585533376,,52.886885597767765
,1296.1,,3361.0,7484.0,17.318278995189736,,44.90913949759487
,0.0,,0.0,33.0,0.0,,0.0
,0.0,,0.0,27.0,0.0,,0.0
,3398.7,,1121.0,3084.0,110.20428015564201,,36.34889753566796
,6028.1,,1475.0,4918.0,122.57218381455877,,29.991866612444085
,4912.8,,1277.0,4177.0,117.61551352645441,,30.572180991141966
,720.1,,1610.0,3460.0,20.8121387283237,,46.53179190751445
,1353.0,,1954.0,4260.0,31.760563380281692,,45.86854460093897
,4001.9,,1298.0,3580.0,111.78491620111733,,36.25698324022346
,4265.7,,1489.0,3789.0,112.58115597783056,,39.297967801530746
,4446.8,,1627.0,4183.0,106.30647860387283,,38.89552952426488
,4472.2,,1326.0,4114.0,108.70685464268352,,32.231404958677686
,3359.0,,1331.0,3041.0,110.45708648470898,,43.76849720486682
,3390.9,,1251.0,3044.0,111.39618922470433,,41.09724047306177
,0.0,,751.0,1434.0,0.0,,52.37099023709902
,1227.9,,8598.0,8645.0,14.203585887796416,,99.45633314054366
,69.0,,1928.0,2214.0,3.116531165311653,,87.08220415537488
,1635.2,,942.0,1871.0,87.39711384286478,,50.347407803313736
,2627.0,,594.0,2290.0,114.71615720524018,,25.938864628820962
,2417.0,,435.0,2195.0,110.11389521640092,,19.81776765375854
,5509.1,,1270.0,7242.0,76.07152720243027,,17.536592101629385
,1735.1,,651.0,2150.0,80.70232558139534,,30.279069767441865
,3507.1,,802.0,3304.0,106.14709443099272,,24.27360774818402
,1442.3,,452.0,1479.0,97.5185936443543,,30.561189993238674
,1072.6,,768.0,2157.0,49.72647195178489,,35.60500695410292
,1976.6,,531.0,1791.0,110.36292573981015,,29.64824120603015
,784.5,,3205.0,4399.0,17.83359854512389,,72.85746760627416
,994.9,,1572.0,2166.0,45.932594644506004,,72.57617728531855
,2370.3,,1313.0,2442.0,97.06388206388206,,53.76740376740376
,3464.9,,2956.0,4195.0,82.59594755661503,,70.46483909415971
,0.0,,0.0,2.0,0.0,,0.0
,2346.8,,843.0,2490.0,94.24899598393574,,33.855421686746986
,1042.7,,161.0,1462.0,71.3201094391245,,11.012311901504788
,1956.1,,829.0,2403.0,81.40241364960465,,34.49854348730753
,799.8,,973.0,1361.0,58.765613519470975,,71.49155033063923
,2468.6,,4450.0,4505.0,54.796892341842394,,98.77913429522752
,1783.4,,200.0,2326.0,76.67239896818573,,8.598452278589853
,1665.3,,4334.0,3916.0,42.52553626149131,,110.67415730337078
,1045.2,,1173.0,3252.0,32.140221402214024,,36.07011070110701
,2387.0,,948.0,4090.0,58.36185819070905,,23.17848410757946
,0.0,,0.0,0.0,,,
,775.7,,1951.0,2512.0,30.879777070063696,,77.6671974522293
,1925.5,,2362.0,3080.0,62.51623376623377,,76.68831168831169
,1498.2,,2239.0,5397.0,27.75986659255142,,41.48601074671114
,3991.9,,2957.0,5609.0,71.16954893920486,,52.71884471385274
,640.7,,664.0,1367.0,46.86905632772495,,48.57351865398683
,2125.5,,1772.0,4277.0,49.69604863221885,,41.4309095160159
,5124.5,,2370.0,6194.0,82.73329028091702,,38.26283500161446
,1380.9,,1077.0,4231.0,32.63767430867407,,25.45497518317183
,2090.8,,2078.0,6291.0,33.234779844221904,,33.03131457637895
,3092.3,,447.0,5389.0,57.38170347003155,,8.294674336611617
,5440.1,,1125.0,6949.0,78.28608432868039,,16.18937976687293
,1974.8,,1361.0,5877.0,33.602177981963585,,23.158073847200953
,1250.3,,1013.0,3645.0,34.30178326474623,,27.791495198902606
,1270.0,,928.0,4004.0,31.718281718281716,,23.176823176823177
,2392.1,,1653.0,5196.0,46.037336412625095,,31.812933025404156
,1408.6,,1502.0,4355.0,32.34443168771527,,34.489092996555684
,1374.1,,1363.0,4470.0,30.74049217002237,,30.49217002237136
,1588.6,,1757.0,4477.0,35.48358275631003,,39.24503015412106
,740.6,,753.0,2114.0,35.033112582781456,,35.61967833491012
,1698.4,,1623.0,3628.0,46.81367144432194,,44.73539140022051
,564.3,,504.0,1761.0,32.044293015332194,,28.620102214650768
,2303.6,,653.0,3515.0,65.53627311522048,,18.57752489331437
,1006.4,,311.0,1979.0,50.85396664982314,,15.715007579585649
,2238.3,,897.0,2989.0,74.88457678153229,,30.01003680160589
,3835.6,,368.0,5176.0,74.10355486862443,,7.109737248840804
,2813.2,,624.0,3449.0,81.5656712090461,,18.09220063786605
,1172.3,,677.0,2733.0,42.89425539699963,,24.7713135748262
,1049.8,,1502.0,2919.0,35.96437136005481,,51.45597807468311
,549.1,,515.0,2510.0,21.87649402390438,,20.51792828685259
,958.6,,1776.0,3127.0,30.65558042852574,,56.795650783498566
,923.3,,380.0,3860.0,23.919689119170982,,9.844559585492227
,496.1,,1546.0,2631.0,18.855948308627898,,58.760927404028884
,0.0,,0.0,0.0,,,
,1285.0,,2015.0,3383.0,37.98403783624003,,59.56251847472658
,449.3,,146.0,2654.0,16.929163526752074,,5.501130369253956
,603.4,,1807.0,2866.0,21.053733426378226,,63.04954640614097
,1039.5,,1134.0,4150.0,25.048192771084338,,27.325301204819276
,753.0,,2325.0,3315.0,22.714932126696834,,70.13574660633483
,2399.5,,1150.0,4641.0,51.70221934927818,,24.77914242620125
,726.7,,2680.0,3417.0,21.267193444542,,78.43137254901961
,0.0,,0.0,7.0,0.0,,0.0
,944.2,,2463.0,3034.0,31.1206328279499,,81.17996044825313
,1338.7,,2171.0,3190.0,41.96551724137932,,68.0564263322884
,947.7,,448.0,2902.0,32.65678842177809,,15.43762922122674
,1426.9,,1486.0,2497.0,57.14457348818583,,59.511413696435724
,1847.1,,938.0,4280.0,43.15654205607476,,21.91588785046729
,1105.4,,600.0,1539.0,71.82586094866798,,38.98635477582846
,679.0,,350.0,2414.0,28.127589063794534,,14.498757249378624
,1299.7,,1110.0,2370.0,54.83966244725739,,46.835443037974684
,856.8,,673.0,3840.0,22.3125,,17.526041666666668
,1435.5,,2081.0,2690.0,53.364312267657986,,77.36059479553903
,516.2,,60.0,1729.0,29.855407750144597,,3.470213996529786
,659.4,,2765.0,2385.0,27.647798742138363,,115.93291404612158
,380.8,,262.0,2177.0,17.491961414790996,,12.034910427193385
,1755.3,,1759.0,2802.0,62.644539614561026,,62.77658815132049
,1065.6,,142.0,3272.0,32.56723716381418,,4.3398533007334965
,2233.2,,1362.0,2873.0,77.73059519665854,,47.40689175078315
,646.3,,387.0,1735.0,37.2507204610951,,22.305475504322768
,2499.9,,858.0,2596.0,96.29815100154083,,33.05084745762712
,2707.2,,1005.0,2715.0,99.71270718232044,,37.01657458563536
,1658.8,,447.0,2212.0,74.99095840867993,,20.207956600361662
,1003.0,,480.0,1757.0,57.085941946499716,,27.319294251565168
,1095.3,,630.0,1919.0,57.076602397081814,,32.82959874934862
,2753.8,,1155.0,5904.0,46.6429539295393,,19.5630081300813
,103.4,,0.0,1526.0,6.7758846657929235,,0.0
,951.4,,538.0,1994.0,47.71313941825476,,26.980942828485453
,372.0,,91.0,1747.0,21.29364625071551,,5.208929593589009
,2134.0,,1869.0,3785.0,56.38044914134742,,49.37912813738441
,1854.8,,1422.0,3952.0,46.9331983805668,,35.98178137651822
,553.7,,149.0,1645.0,33.659574468085104,,9.057750759878418
,3563.2,,2522.0,4702.0,75.7805189281157,,53.63675031901318
,2191.8,,1461.0,2870.0,76.36933797909408,,50.90592334494774
,1523.0,,1057.0,4007.0,38.00848515098578,,26.37883703518842
,1208.3,,1552.0,2005.0,60.264339152119696,,77.4064837905237
,834.9,,347.0,2368.0,35.257601351351354,,14.653716216216218
,958.5,,358.0,2933.0,32.67984998295261,,12.205932492328673
,499.9,,1878.0,2186.0,22.86825251601098,,85.9103385178408
,1065.4,,222.0,2477.0,43.011707710940655,,8.962454582155834
,701.8,,1946.0,2418.0,29.02398676592225,,80.479735318445
,877.7,,567.0,2675.0,32.811214953271026,,21.19626168224299
,1010.8,,1639.0,2638.0,38.31690674753601,,62.13040181956028
,531.9,,458.0,2131.0,24.960112623181605,,21.492257156264667
,615.7,,1915.0,2390.0,25.76150627615063,,80.1255230125523
,811.2,,609.0,2344.0,34.60750853242321,,25.98122866894198
,615.6,,2457.0,3210.0,19.177570093457945,,76.54205607476635
,716.8,,713.0,1655.0,43.31117824773414,,43.081570996978854
,1023.2,,2082.0,3817.0,26.806392454807444,,54.54545454545454
,907.4,,2312.0,4607.0,19.696114608204905,,50.184501845018445
,1441.0,,897.0,4010.0,35.93516209476309,,22.369077306733168
,1267.1,,758.0,2291.0,55.30772588389349,,33.085988651243994
,3249.1,,847.0,4053.0,80.16530964717494,,20.898100172711572
,636.7,,1524.0,3306.0,19.258923169993952,,46.098003629764065
,856.5,,1609.0,3400.0,25.191176470588232,,47.3235294117647
,1030.1,,1217.0,2764.0,37.268451519536896,,44.03039073806078
,2355.5,,2463.0,5577.0,42.235969159046086,,44.163528778913395
,492.0,,869.0,2504.0,19.64856230031949,,34.70447284345048
,0.0,,0.0,36.0,0.0,,0.0
,0.0,,0.0,27.0,0.0,,0.0
,394.0,,791.0,2224.0,17.715827338129497,,35.56654676258993
,807.0,,816.0,2423.0,33.30581923235658,,33.677259595542715
,291.8,,950.0,2181.0,13.379183860614397,,43.558000917010546
,481.1,,827.0,2084.0,23.085412667946258,,39.68330134357006
,517.5,,379.0,986.0,52.484787018255574,,38.43813387423935
,0.0,,0.0,124.0,0.0,,0.0
,190.0,,614.0,1365.0,13.91941391941392,,44.981684981684985
,2123.0,,1765.0,3836.0,55.34410844629822,,46.011470281543275
,1327.1,,1769.0,3800.0,34.92368421052631,,46.55263157894737
,701.7,,603.0,2540.0,27.625984251968504,,23.74015748031496
,3255.0,,2724.0,6044.0,53.85506287227002,,45.069490403706155
,291.9,,331.0,2174.0,13.426862925482979,,15.225390984360626
,365.5,,541.0,2412.0,15.15339966832504,,22.429519071310118
,1722.9,,1538.0,3502.0,49.19760137064535,,43.917761279268994
,1640.1,,1596.0,3453.0,47.497827975673324,,46.22067767158992
,290.3,,490.0,1802.0,16.109877913429525,,27.192008879023305
,2080.2,,1657.0,3611.0,57.60731099418444,,45.8875657712545
,230.3,,294.0,1510.0,15.251655629139075,,19.47019867549669
,1776.9,,2043.0,3457.0,51.40005785363032,,59.09748336708128
,301.8,,448.0,2445.0,12.343558282208589,,18.323108384458077
,451.3,,587.0,2359.0,19.130987706655365,,24.883425180161083
,853.4,,790.0,3015.0,28.30514096185738,,26.202321724709783
,1118.7,,839.0,3122.0,35.83279948750801,,26.873798846893017
,1366.0,,1767.0,3682.0,37.09940249864204,,47.99022270505161
,515.4,,94.0,1088.0,47.37132352941176,,8.63970588235294
,64.5,,0.0,317.0,20.347003154574132,,0.0
,0.0,,0.0,0.0,,,
,262.7,,673.0,1693.0,15.516834022445364,,39.751919669226226
,1031.5,,1206.0,2278.0,45.280948200175594,,52.94117647058824
,1171.2,,361.0,1184.0,98.91891891891892,,30.489864864864863
,1565.0,,897.0,2046.0,76.49071358748778,,43.841642228739005
,2267.7,,905.0,3513.0,64.55166524338172,,25.761457443780245
,3110.9,,790.0,2812.0,110.62944523470838,,28.09388335704125
,3741.3,,5032.0,6673.0,56.066237074778954,,75.40836205604676
,1000.0,,1019.0,2678.0,37.34129947722181,,38.050784167289024
,1158.1,,578.0,1506.0,76.89907038512615,,38.37981407702523
,0.0,,0.0,0.0,,,
,0.0,,0.0,31.0,0.0,,0.0
,3678.1,,2764.0,6551.0,56.14562662188979,,42.19203175087773
,2656.4,,3130.0,6010.0,44.19966722129784,,52.079866888519135
,0.0,,0.0,0.0,,,
,862.5,,1455.0,1880.0,45.87765957446808,,77.3936170212766
,2805.5,,3629.0,5264.0,53.295972644376896,,68.93996960486322
,4335.2,,2735.0,4403.0,98.46014081308199,,62.11673858732682
,2888.2,,2212.0,3373.0,85.62703824488585,,65.57960272754225
,1586.1,,2840.0,3266.0,48.56399265156154,,86.95652173913044
,3229.3,,3922.0,4863.0,66.40551100143945,,80.64980464733704
,5195.9,,3137.0,6252.0,83.10780550223927,,50.17594369801663
,4000.9,,5053.0,6231.0,64.20959717541325,,81.09452736318407
,3088.8,,3278.0,5544.0,55.714285714285715,,59.12698412698413
,0.0,,0.0,1.0,0.0,,0.0
,710.3,,1485.0,1537.0,46.213402732595966,,96.61678594664932
,2333.2,,5562.0,5724.0,40.76170510132774,,97.16981132075472
,3205.2,,3832.0,5818.0,55.091096596768644,,65.86455826744586
,2849.0,,1940.0,4510.0,63.170731707317074,,43.01552106430155
,2200.7,,1523.0,3013.0,73.04015930965814,,50.54762694988384
,974.2,,1833.0,3899.0,24.98589381892793,,47.01205437291613
,2266.9,,1993.0,6180.0,36.68122977346279,,32.24919093851133
,653.4,,1069.0,1603.0,40.76107298814723,,66.68746101060512
,667.1,,1447.0,1648.0,40.47936893203883,,87.80339805825243
,436.3,,877.0,2289.0,19.0607252075142,,38.313674093490604
,2085.2,,3280.0,3542.0,58.870694522868426,,92.60304912478826
,1252.7,,905.0,2915.0,42.97427101200687,,31.04631217838765
,4814.1,,8342.0,7802.0,61.70340938220969,,106.92130223019738
,348.9,,383.0,1652.0,21.119854721549636,,23.18401937046005
,3541.6,,7205.0,6631.0,53.409742120343836,,108.6563112652692
,776.3,,420.0,2736.0,28.373538011695903,,15.350877192982457
,1049.7,,4207.0,3213.0,32.6704014939309,,130.93681917211327
,685.8,,1995.0,1622.0,42.28113440197287,,122.99630086313194
,123.0,,276.0,1949.0,6.310928681375064,,14.161108260646484
,3908.2,,6537.0,6196.0,63.076178179470624,,105.50355067785668
,4922.7,,3686.0,5210.0,94.48560460652591,,70.74856046065258
,2640.6,,4673.0,4244.0,62.219604147031106,,110.10838831291234
,395.3,,275.0,1960.0,20.168367346938776,,14.030612244897958
,2850.2,,6394.0,5454.0,52.25889255592225,,117.23505683901723
,3837.5,,1009.0,3112.0,123.31298200514138,,32.422879177377894
,284.2,,402.0,2065.0,13.762711864406779,,19.46731234866828
,5112.6,,627.0,3673.0,139.19411924857064,,17.070514565750067
,6274.9,,1438.0,4765.0,131.6873032528856,,30.178384050367264
,342.9,,360.0,1927.0,17.79449922158796,,18.68188894654904
,8130.3,,2089.0,6773.0,120.03986416654364,,30.84305329986712
,560.2,,82.0,1365.0,41.040293040293044,,6.007326007326007
,4390.8,,1036.0,3448.0,127.3433874709977,,30.046403712296982
,5486.6,,2212.0,5196.0,105.59276366435722,,42.57120862201694
,635.1,,37.0,2529.0,25.112692763938316,,1.4630288651640966
,6961.8,,2224.0,6358.0,109.49669707455175,,34.979553318653664
,318.9,,168.0,1901.0,16.775381378221986,,8.837453971593897
,6027.0,,2008.0,5991.0,100.60090135202803,,33.51694207978635
,187.9,,197.0,1801.0,10.433092726263189,,10.938367573570238
,7100.3,,3502.0,7523.0,94.38123089193141,,46.550578226771236
,421.8,,298.0,3766.0,11.200212426978226,,7.912904938927244
,3130.1,,1592.0,4858.0,64.43186496500617,,32.77068752573075
,4546.6,,3824.0,6544.0,69.47738386308069,,58.43520782396088
,528.4,,470.0,2940.0,17.972789115646258,,15.98639455782313
,298.5,,25.0,1952.0,15.292008196721312,,1.2807377049180328
,0.0,,0.0,8.0,0.0,,0.0
,3132.1,,4197.0,5202.0,60.20953479430988,,80.6805074971165
,2856.5,,8542.0,7341.0,38.911592426099986,,116.36016891431684
,458.4,,1798.0,1457.0,31.461908030199037,,123.40425531914893
,1871.9,,403.0,8072.0,23.1900396432111,,4.992566897918731
,1363.8,,2355.0,3826.0,35.645582854155776,,61.55253528489284
,841.5,,1320.0,2258.0,37.26749335695306,,58.458813108945975
,0.0,,0.0,5.0,0.0,,0.0
,850.7,,568.0,5287.0,16.090410440703614,,10.743332702856062
,5508.5,,5042.0,6748.0,81.6315945465323,,74.71843509187907
,3099.8,,1811.0,3724.0,83.23845327604727,,48.63050483351235
,2069.7,,2365.0,3424.0,60.44684579439252,,69.07126168224299
,2877.2,,4646.0,4924.0,58.43216896831843,,94.35418359057677
,2583.6,,900.0,6781.0,38.100575136410555,,13.272378705205723
,823.4,,75.0,5200.0,15.834615384615383,,1.4423076923076923
,4438.0,,1518.0,3932.0,112.86876907426246,,38.606307222787386
,131.8,,0.0,2660.0,4.954887218045114,,0.0
,4415.6,,1768.0,4251.0,103.87203011056224,,41.59021406727829
,1289.3,,304.0,7365.0,17.505770536320433,,4.127630685675492
,0.0,,0.0,0.0,,,
,951.2,,206.0,4196.0,22.66920877025739,,4.909437559580553
,272.6,,0.0,4874.0,5.592942141977842,,0.0
,330.9,,30.0,4723.0,7.006140165149269,,0.6351894982002965
,259.9,,23.0,3653.0,7.114700246372843,,0.6296194908294552
,4298.2,,1601.0,3765.0,114.16201859229747,,42.52324037184595
,3603.8,,1519.0,3481.0,103.5277219189888,,43.636885952312554
,4295.3,,1060.0,3688.0,116.46691973969632,,28.74186550976139
,4847.2,,1404.0,4178.0,116.01723312589756,,33.60459550023935
,134.1,,46.0,2550.0,5.258823529411765,,1.803921568627451
,3552.4,,398.0,2828.0,125.61527581329561,,14.073550212164074
,5084.4,,1359.0,5593.0,90.90649025567673,,24.29822993026998
,526.5,,31.0,4508.0,11.679236912156167,,0.6876663708961845
,3312.0,,399.0,2706.0,122.39467849223946,,14.745011086474502
,2883.6,,328.0,2462.0,117.1242891957758,,13.322502030869213
,5623.4,,211.0,4142.0,135.76533075808788,,5.094157411878319
,549.8,,60.0,3003.0,18.308358308358308,,1.998001998001998
,2923.4,,820.0,3099.0,94.33365601807034,,26.460148434979025
,318.2,,30.0,2513.0,12.662156784719459,,1.193792280143255
,1744.6,,148.0,1917.0,91.00678142931665,,7.720396452790819
,3596.5,,466.0,2887.0,124.57568410114305,,16.141323172843784
,1896.0,,326.0,1479.0,128.19472616632862,,22.041920216362406
,4189.7,,122.0,2778.0,150.81713462922966,,4.391648668106551
,790.3,,258.0,6373.0,12.40075317746744,,4.048328887494116
,6377.7,,124.0,4493.0,141.94747384820832,,2.7598486534609394
,9438.9,,596.0,6504.0,145.12453874538744,,9.163591635916358
,8980.1,,771.0,6966.0,128.91329313809933,,11.068044788975023
,0.0,,0.0,2.0,0.0,,0.0
,0.0,,0.0,44.0,0.0,,0.0
,142.0,,23.0,2720.0,5.220588235294118,,0.8455882352941176
,394.5,,0.0,3332.0,11.839735894357743,,0.0
,114.4,,0.0,1688.0,6.777251184834124,,0.0
,3831.9,,470.0,2875.0,133.28347826086957,,16.34782608695652
,2534.3,,495.0,2285.0,110.91028446389497,,21.663019693654267
,78.0,,26.0,1474.0,5.291723202170964,,1.7639077340569878
,3947.2,,701.0,2847.0,138.64418686336495,,24.622409553916402
,6898.5,,1048.0,4808.0,143.4796173044925,,21.79700499168053
,25.6,,37.0,1474.0,1.7367706919945727,,2.5101763907734056
,3828.5,,380.0,2768.0,138.3128612716763,,13.728323699421965
,7076.8,,865.0,4760.0,148.67226890756302,,18.172268907563023
,726.5,,543.0,4270.0,17.014051522248245,,12.716627634660421
,1672.3,,73.0,1183.0,141.36094674556213,,6.170752324598478
,3367.9,,100.0,2175.0,154.84597701149426,,4.597701149425287
,4531.8,,496.0,3162.0,143.32068311195448,,15.686274509803921
,7547.2,,500.0,5131.0,147.09023582147728,,9.744689144416293
,2671.2,,318.0,1951.0,136.9144028703229,,16.29933367503844
,5396.6,,81.0,3534.0,152.70514997170346,,2.2920203735144313
,5679.6,,1437.0,4532.0,125.32215357458077,,31.70785525154457
,6378.5,,1079.0,4752.0,134.2276936026936,,22.706228956228955
,1366.4,,939.0,4526.0,30.190013256738844,,20.746796288113124
,6040.1,,762.0,4365.0,138.3757159221077,,17.457044673539517
,116.9,,46.0,2295.0,5.093681917211329,,2.0043572984749454
,28.0,,0.0,364.0,7.6923076923076925,,0.0
,6813.7,,1455.0,4998.0,136.328531412565,,29.111644657863145
,171.4,,137.0,1280.0,13.390625,,10.703125
,99.5,,281.0,1717.0,5.794991263832266,,16.365754222481073
,4591.2,,345.0,3683.0,124.65924518055932,,9.367363562313331
,7606.2,,2501.0,6998.0,108.69105458702487,,35.73878250928837
,7133.6,,701.0,4931.0,144.66842425471506,,14.216183329953354
,1416.9,,1731.0,4783.0,29.62366715450554,,36.19067530838386
,5772.6,,1243.0,4725.0,122.17142857142858,,26.306878306878307
,4067.3,,4010.0,5373.0,75.69886469383957,,74.6324213660897
,2991.2,,2518.0,4562.0,65.56773345024112,,55.19508987286278
,3233.6,,1497.0,4013.0,80.57812110640418,,37.30376277099427
,2562.9,,4623.0,5472.0,46.83662280701755,,84.48464912280701
,811.7,,3467.0,3063.0,26.500163238654917,,113.18968331700947
,958.1,,1968.0,2070.0,46.28502415458937,,95.07246376811594
,86.7,,1190.0,1209.0,7.1712158808933,,98.42845326716294
,707.4,,7462.0,5207.0,13.585557902823123,,143.30708661417322
,9618.1,,3417.0,13200.0,72.86439393939395,,25.886363636363637
,29.0,,1806.0,1365.0,2.1245421245421245,,132.3076923076923
,1376.8,,4560.0,3536.0,38.93665158371041,,128.95927601809956
,450.1,,2890.0,2271.0,19.81946279172171,,127.25671510347864
,2392.2,,4554.0,4150.0,57.6433734939759,,109.73493975903614
,3421.4,,5664.0,6193.0,55.246245761343445,,91.45809785241401
,2268.7,,2287.0,2903.0,78.15018945918015,,78.78057182225284
,4353.6,,6650.0,8206.0,53.05386302705338,,81.03826468437728
,4551.2,,2649.0,4541.0,100.22462012772517,,58.3351684650958
,341.5,,1298.0,1841.0,18.54970124932102,,70.50516023900055
,5666.3,,1094.0,4276.0,132.51403180542562,,25.58465855940131
,860.8,,3111.0,3676.0,23.41675734494015,,84.63003264417846
,7583.8,,4955.0,7281.0,104.15876939980772,,68.05383875841231
,1559.6,,3835.0,4173.0,37.37359213994728,,91.90031152647975
,3339.1,,4134.0,4346.0,76.83156925908882,,95.1219512195122
,4796.1,,2268.0,4102.0,116.92101413944418,,55.2901023890785
,1357.2,,2902.0,3343.0,40.598265031408914,,86.80825605743344
,2162.4,,5963.0,4785.0,45.191222570532915,,124.61859979101358
,1128.4,,2748.0,3861.0,29.22558922558923,,71.17327117327117
,1496.2,,6581.0,4863.0,30.767016245116185,,135.32798683939956
,2230.8,,7003.0,5489.0,40.64128256513027,,127.58243760247767
,24.7,,702.0,1374.0,1.7976710334788937,,51.09170305676856
,1437.6,,1648.0,4065.0,35.365313653136525,,40.54120541205412
,304.9,,1377.0,1511.0,20.178689609530114,,91.13170086035738
,2209.7,,8625.0,6837.0,32.31973087611525,,126.15182097411146
,846.6,,2180.0,2666.0,31.75543885971493,,81.77044261065267
,3026.3,,7347.0,6321.0,47.87691820914412,,116.23160892263881
,354.8,,1018.0,1518.0,23.372859025032938,,67.06192358366272
,416.6,,2953.0,2145.0,19.42191142191142,,137.66899766899766
,905.2,,2198.0,2092.0,43.26959847036329,,105.06692160611854
,1534.0,,3262.0,5569.0,27.545340276530794,,58.57425031423954
,1137.1,,7932.0,5331.0,21.32995685612455,,148.79009566685423
,1074.9,,1521.0,1937.0,55.49303045947342,,78.52348993288591
,761.5,,618.0,2888.0,26.367728531855956,,21.398891966759003
,313.8,,1502.0,2018.0,15.550049554013876,,74.43012884043607
,1115.7,,1738.0,2391.0,46.6624843161857,,72.6892513592639
,2290.6,,1629.0,3498.0,65.48313321898227,,46.56946826758148
,827.0,,318.0,1430.0,57.83216783216783,,22.237762237762237
,744.3,,1602.0,3251.0,22.894494001845583,,49.27714549369425
,1142.7,,2955.0,3381.0,33.797692990239575,,87.40017746228926
,1973.4,,6678.0,5477.0,36.03067372649261,,121.92806280810662
,1267.1,,1021.0,4778.0,26.51946421096693,,21.36877354541649
,320.0,,289.0,1678.0,19.07032181168057,,17.222884386174016
,90.6,,445.0,1521.0,5.956607495069033,,29.257067718606176
,100.1,,241.0,1872.0,5.347222222222222,,12.873931623931622
,675.2,,1271.0,1768.0,38.190045248868785,,71.88914027149322
,116.7,,253.0,1635.0,7.137614678899083,,15.47400611620795
,1023.9,,2188.0,3699.0,27.680454176804542,,59.15112192484455
,98.5,,216.0,2084.0,4.726487523992322,,10.36468330134357
,255.9,,441.0,1616.0,15.83539603960396,,27.289603960396043
,1386.4,,716.0,2494.0,55.589414595028074,,28.708901363271856
,472.7,,330.0,2748.0,17.20160116448326,,12.008733624454148
,1214.4,,1447.0,2638.0,46.034874905231234,,54.852160727824106
,1279.7,,793.0,3126.0,40.93730006397953,,25.367882277671143
,389.9,,225.0,2069.0,18.844852585790235,,10.874818753020783
,977.5,,166.0,2146.0,45.549860205032616,,7.735321528424977
,149.2,,0.0,1948.0,7.659137577002053,,0.0
,62.7,,23.0,1593.0,3.935969868173258,,1.4438166980539862
,1154.2,,124.0,2197.0,52.53527537551207,,5.644060081929904
,62.7,,0.0,1605.0,3.9065420560747666,,0.0
,96.7,,36.0,1945.0,4.97172236503856,,1.8508997429305913
,1380.5,,183.0,2252.0,61.30106571936057,,8.126110124333925
,219.7,,52.0,1958.0,11.220633299284984,,2.6557711950970377
,76.6,,0.0,1563.0,4.90083173384517,,0.0
,270.9,,25.0,2393.0,11.320518178019222,,1.0447137484329294
,2212.1,,223.0,3462.0,63.896591565569025,,6.441363373772385
,71.6,,88.0,1886.0,3.796394485683987,,4.665959703075292
,181.2,,0.0,2104.0,8.612167300380227,,0.0
,1104.3,,0.0,1058.0,104.37618147448016,,0.0
,0.0,,0.0,0.0,,,
,221.2,,105.0,1578.0,14.017743979721164,,6.653992395437262
,221.7,,70.0,1648.0,13.45266990291262,,4.247572815533981
,3409.8,,1200.0,3968.0,85.93245967741936,,30.241935483870968
,0.0,,0.0,88.0,0.0,,0.0
,1222.9,,953.0,4632.0,26.40112262521589,,20.57426597582038
,1730.8,,2881.0,5149.0,33.61429403767722,,55.95261215770052
,3787.1,,430.0,3648.0,103.81304824561404,,11.787280701754387
,4190.2,,753.0,4166.0,100.58089294287085,,18.074891982717233
,365.1,,2132.0,2336.0,15.62928082191781,,91.26712328767124
,4896.3,,1035.0,4932.0,99.27615571776155,,20.985401459854014
,3073.7,,935.0,4574.0,67.19938784433755,,20.44162658504591
,1425.6,,2112.0,3174.0,44.91493383742911,,66.5406427221172
,2525.3,,903.0,2856.0,88.42086834733894,,31.61764705882353
,783.4,,2324.0,2487.0,31.49979895456373,,93.44591877764374
,2207.3,,146.0,1935.0,114.07235142118863,,7.5452196382428935
,673.8,,1936.0,2242.0,30.053523639607494,,86.35147190008921
,3947.0,,790.0,3966.0,99.52092788703983,,19.919314170448814
,603.4,,1123.0,1710.0,35.28654970760234,,65.67251461988303
,1287.8,,68.0,1178.0,109.32088285229202,,5.772495755517826
,783.6,,1364.0,1743.0,44.956970740103266,,78.25588066551921
,0.0,,0.0,20.0,0.0,,0.0
,824.8,,812.0,1460.0,56.49315068493151,,55.61643835616439
,887.5,,746.0,1559.0,56.9275176395125,,47.85118665811417
,2315.0,,0.0,1681.0,137.7156454491374,,0.0
,494.5,,794.0,1581.0,31.27767235926629,,50.221378874130295
,5001.3,,266.0,4751.0,105.26836455483057,,5.598821300778783
,1635.0,,980.0,4862.0,33.628136569313035,,20.156314273961332
,3527.6,,86.0,4023.0,87.6858066119811,,2.1377081779766343
,1405.1,,29.0,1743.0,80.61388410786,,1.663798049340218
